名前,威力,命中,必殺,重さ,耐久,武器レベル,武器種別,価格,攻撃速度,HP上昇,STR上昇,MAG上昇,SKL上昇,SPD序章,LUK上昇,DEF上昇,MDF上昇,BOD上昇,魔法攻撃,二回攻撃,経験値2倍,HP吸収,自分攻撃,重装特攻,騎乗特攻,飛行特攻,効果
王者の剣,13,80,20,10,60,10,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,王族が用いる高価な剣
グレートソード,15,60,0,16,20,9,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,強力だが扱いが難しい剣
アーマーキラー,10,80,0,12,30,3,1,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,アーマー系特攻
勇者の剣,15,75,5,14,60,10,1,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
炎の剣,9,70,0,9,40,7,1,6500,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+5/魔法剣
雷の剣,9,70,0,9,40,7,1,6500,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,SKL+5/魔法剣
風の剣,9,70,0,9,40,7,1,6500,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,SPD+5/魔法剣
マスターソード,20,85,15,10,20,20,1,32000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
光の剣,12,80,0,10,60,12,1,10000,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,LUC+10/魔法剣
大地の剣,12,80,0,9,60,13,1,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,ダメージの半分HP回復/魔法剣
暗黒の剣,11,70,20,13,60,15,1,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
聖なる剣,17,70,10,11,60,14,1,9500,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,MDF+10
壊れた剣,0,50,0,20,NULL,1,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,武器が壊れた状態
鉄の槍,8,70,0,9,40,1,2,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,一般的な鉄製の槍
鋼の槍,12,65,0,15,30,5,2,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,より強力な鋼の槍
銀の槍,16,75,0,12,20,10,2,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,高価な銀製の槍
ショートランス,5,60,0,7,40,1,2,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,安価な短槍
細身の槍,6,100,5,5,30,1,2,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,鉄の槍より細く扱いやすい槍
ロングランス,12,60,0,14,30,4,2,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,軍隊で用いられる標準的な長槍
手槍,6,50,0,6,40,3,2,1200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃速度+5
グレートランス,18,60,0,18,20,9,2,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,強力だが扱いが難しい槍
キラーランス,12,80,30,10,30,6,2,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,必殺の高い槍
ナイトキラー,14,60,0,13,30,3,2,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ナイト系特攻
マスターランス,20,80,15,13,20,20,2,32000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
ドラゴンランス,16,65,0,12,60,25,2,30000,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃/攻撃速度+10
勇者の槍,13,70,5,9,60,15,2,15000,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2回攻撃/LUC+10
壊れた槍,0,50,0,20,NULL,1,2,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,武器が壊れた状態
鉄の斧,10,65,0,12,40,1,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,一般的な鉄製の斧
鋼の斧,13,40,0,15,30,5,3,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,より強力な鋼の斧
銀の斧,18,65,0,13,20,10,3,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,高価な銀製の槍
デビルアクス,20,50,10,20,25,6,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,(100-LUC)/2の確率で自分にダメージ
手斧,6,50,0,6,40,3,3,1500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻撃速度+5
勇者の斧,14,70,5,12,60,10,3,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
キラーアクス,12,75,30,12,20,6,3,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,必殺の高い斧
ハンマー,12,40,0,18,30,3,3,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,アーマー系特攻
ポールアクス,15,50,0,17,30,4,3,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ナイト系特攻
バトルアクス,14,60,5,14,20,3,3,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,戦争用の強力な斧
マスターアクス,20,80,15,12,20,20,3,32000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2回攻撃
プージ,15,80,30,9,60,12,3,16800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,先端が尖った独特な形の投斧
壊れた斧,0,50,0,20,NULL,1,3,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,武器が壊れた状態
鉄の弓,7,65,0,9,40,1,4,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
鋼の弓,10,45,0,12,30,5,4,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
銀の弓,14,70,0,10,20,10,4,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
ショートボウ,5,50,0,7,40,1,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
ロングボウ,10,55,0,11,30,4,4,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
グレートボウ,16,50,0,18,20,9,4,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
キラーボウ,11,70,30,9,30,6,4,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,飛行系に特効
勇者の弓,14,95,10,12,60,10,4,15000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,飛行系に特効/2海攻撃
マスターボウ,20,80,15,10,20,20,4,32000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,飛行系に特効/2海攻撃
壊れた弓,0,50,0,20,NULL,1,4,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,武器が壊れた状態
ファイアー,6,70,0,9,30,1,5,1300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,基本的な炎の魔法
エルファイアー,12,60,0,13,20,5,5,2600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,より強力な炎の魔法
ボルガノン,18,55,0,17,15,10,5,5200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,破壊力を極限まで高めた炎の魔法
メティオ,11,50,0,20,5,20,5,26000,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,遠方より放たれる攻城戦用の炎の魔法
消えた魔道書,0,50,0,20,NULL,1,5,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,魔導書が壊れた状態
サンダー,5,75,5,6,30,1,6,1400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,基本的な雷の魔法
エルサンダー,10,65,5,9,20,5,6,2800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,より強力な雷の魔法
トロン,16,70,5,12,15,10,6,5600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,破壊力を極限まで高めた雷の魔法
サンダーストーム,12,50,5,20,5,20,6,26000,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,遠方より放たれる攻城戦用の雷の魔法
消えた魔道書,0,50,0,20,NULL,1,6,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,魔導書が壊れた状態
ウィンド,4,80,10,3,30,1,7,1800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,飛行系に特効
エルウィンド,8,80,10,7,20,5,7,3200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,飛行系に特効
トルネード,14,80,10,12,15,10,7,6400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,飛行系に特効
ブリザード,13,50,10,20,5,20,7,26000,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,遠方より放たれる攻城戦用の風の魔法
消えた魔道書,0,50,0,20,NULL,1,7,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,魔導書が壊れた状態
ヨツムンガンド,12,60,10,20,30,1,8,5500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,強力な闇の魔法
フェンリル,18,70,20,20,20,5,8,12000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,絶大な威力を誇る闇の魔法
ヘル,20,65,30,20,15,10,8,25000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,伝説的な魔術師によって作られた闇の秘術
消えた魔道書,0,50,0,20,NULL,1,8,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,魔導書が壊れた状態
ライトニング,9,90,15,5,20,1,9,8000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,聖なる光を放つ光の魔法
リザイア,12,75,0,15,15,5,9,18000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,HPを吸収する強力な光の魔法
オーラ,20,70,10,20,10,10,9,32000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,高名な祭司によって作られた極光を操る魔法
消えた魔道書,0,50,0,20,NULL,1,9,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,魔導書が壊れた状態
ロングアーチ,15,75,0,20,NULL,1,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻城兵器系専用
アイアンアーチ,20,75,0,20,NULL,1,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻城兵器系専用
キラーアーチ,10,75,30,20,NULL,1,0,NULL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,攻城兵器系専用
メリクル,30,100,35,30,NULL,1,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ようへい専用装備
ライフ,10,0,0,4,20,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HPを少し回復する
リライフ,20,0,0,6,15,5,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HPを多く回復する
リカバリ,60,0,0,8,10,10,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HPを全快させる
マジックバリア,0,0,0,0,5,7,0,5300,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,MDF+7/装備するだけ
リペア,0,0,0,0,5,10,0,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,耐久+20/装備するだけ
リザレクション,0,0,0,0,0,20,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,死者蘇生(英雄の戦歴画面から)
傷薬,0,0,0,0,3,1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,戦闘中HP20回復(ターン消費しない)
聖水,0,0,0,0,1,1,0,1500,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,MDF+7/装備するだけ
ナイトプルフ,0,0,0,0,1,1,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,クラスチェンジアイテム
剣闘士の誓い,0,0,0,0,1,1,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レベル上限+30(クラスチェンジ出来なくなる)
天使の衣,0,0,0,0,1,1,0,50000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STR+1
力の源,0,0,0,0,1,1,0,50000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STR+1
魔力の結晶,0,0,0,0,1,1,0,50000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAG+1
技の心,0,0,0,0,1,1,0,50000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SKL+1
迅速の風,0,0,0,0,1,1,0,50000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SPD+1
幸運の女神像,0,0,0,0,1,1,0,50000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LUC+1
守りの宝石,0,0,0,0,1,1,0,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DEF+1
魔除け,0,0,0,0,1,1,0,50000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MDF+1
体力の元,0,0,0,0,1,1,0,50000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BOD+1
マニュアル,0,0,0,0,1,1,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,武器レベル+1
皮の盾,0,0,0,0,20,1,0,1000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,耐久のある間DEF+3
鉄の盾,0,0,0,0,15,1,0,3000,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,耐久のある間DEF+6
鋼の盾,0,0,0,0,10,1,0,9000,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,耐久のある間DEF+９
銀の盾,0,0,0,0,5,1,0,15000,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,耐久のある間DEF+12
魔法の盾,0,0,0,0,10,1,0,12000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,耐久のある間MDF+7
★神竜の盾,0,0,0,0,NULL,1,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スキルと特攻を無効化(買うとようへいと戦闘不可)
金塊(小),0,0,0,0,1,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,換金アイテム。売ると1000G
金塊(中),0,0,0,0,1,1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,換金アイテム。売ると5000G
金塊(大),0,0,0,0,1,1,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,換金アイテム。売ると10000G
★マスタープルフ,-,-,-,-,NULL,1,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ようへいに打ち勝った者へ贈られる勲章
★マスタースパーク,20,100,20,15,NULL,1,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,テストプレイのお礼に。
